month,logistic_pred_proba
2011-02-01,0.7255512253119727
2011-03-01,0.5005457237474001
2011-04-01,0.6365650914572354
2011-05-01,0.9580507058219375
2011-06-01,0.47869687715157383
2011-07-01,0.8014838273383273
2011-08-01,0.5095417535607097
2011-09-01,0.8435190600168239
2011-10-01,0.5290440334787604
2011-11-01,0.6534735473265931
2012-01-01,0.504522346214076
2012-02-01,0.5011463177400607
2012-03-01,0.5047504859429859
2012-04-01,0.4622169215512601
2012-05-01,0.4933998114291843
2012-06-01,0.45751389120374253
2012-07-01,0.7972117922651584
2012-08-01,0.40282708617727553
2012-09-01,0.7699201872002452
2012-10-01,0.43212718823153035
2012-12-01,0.9198027021024839
2013-01-01,0.3723968726076174
2013-02-01,0.6836493128058699
2013-04-01,0.5311194552091628
2013-05-01,0.5746238329972889
2013-06-01,0.6079103767807146
2013-07-01,0.5704227734510294
2013-08-01,0.581562537307078
2013-09-01,0.5007908691890338
2013-10-01,0.5457500857888364
2013-11-01,0.49393487325831215
2013-12-01,0.47680702790855917
2014-01-01,0.47317913673921197
2014-02-01,0.48626089855638105
2014-03-01,0.4595200494847526
2014-04-01,0.4806769635199668
2014-05-01,0.5192837985093557
2014-06-01,0.4620903013001084
2014-07-01,0.6489894466910364
2014-08-01,0.4407343074262714
2014-09-01,0.5374636998127963
2014-10-01,0.48720572648141014
2014-11-01,0.45557951805916164
2014-12-01,0.4668415031003507
2015-01-01,0.46564201085402773
2015-02-01,0.47528043269327175
2015-03-01,0.455359243504839
2015-04-01,0.55708797549029
2015-05-01,0.4969523985951532
2015-06-01,0.8181456768652633
2015-07-01,0.45778763366287145
2015-08-01,0.6428945538697511
2015-09-01,0.46958900647254426
2015-10-01,0.4707652856854248
2015-11-01,0.5649621308410019
2015-12-01,0.45966223567087605
2016-01-01,0.8227885829903675
2016-02-01,0.4222071304102719
2016-03-01,0.6031818770167681
2016-04-01,0.5632478296234532
2016-05-01,0.471926017193245
2016-06-01,0.5369766965467919
2016-07-01,0.4869469850000482
2016-08-01,0.4998885629071443
2016-09-01,0.5221820029836909
2016-10-01,0.5108624657673421
2016-11-01,0.753977642976048
2016-12-01,0.42920001727648766
2017-01-01,0.6041262668454477
2017-02-01,0.5550448276201768
2017-03-01,0.518396070330883
2017-04-01,0.5101884404030301
2017-05-01,0.6070537286383235
2017-06-01,0.47213402557658024
2017-07-01,0.5356789400183668
2017-08-01,0.49729100623474254
2017-09-01,0.549818294909515
2017-10-01,0.9166608542130846
2017-12-01,0.5066870796532693
2018-02-01,0.6809638630249613
2018-03-01,0.6112641815973479
2018-04-01,0.4537517841105042
2018-05-01,0.5077744013681906
2018-06-01,0.48693816485558716
2018-07-01,0.5423489652545426
2018-08-01,0.45720088940273146
2018-09-01,0.5282893680093745
2018-10-01,0.8322723724739085
2018-11-01,0.7228902614212657
2018-12-01,0.5794060757181654
2019-02-01,0.6047148243437437
2019-03-01,0.6976205789021617
2019-04-01,0.7448425939731721
2019-05-01,0.704069041583089
2019-06-01,0.7260649190347385
2019-07-01,0.5294557881141967
2019-08-01,0.572492665169766
2019-09-01,0.6159997362149539
2019-10-01,0.6133266886389718
2019-11-01,0.5684216062809441
2020-01-01,0.5082191486630304
2020-02-01,0.5159378120030318
2020-03-01,0.5465406010838496
2020-04-01,0.45331362347141607
2020-05-01,0.5905924405520708
2020-06-01,0.4800270868222313
2020-07-01,0.49332812843465274
2020-08-01,0.6430505561134539
2020-09-01,0.7710261430863738
2020-10-01,0.6698760514092343
2020-11-01,0.8317796557643122
2020-12-01,0.5196479831211038
2021-01-01,0.5962070042604528
2021-02-01,0.46857567516913756
2021-03-01,0.5271134483314417
2021-04-01,0.46454343199339887
2021-05-01,0.4774070013064492
2021-06-01,0.46879910527188834
2021-07-01,0.49141217209632443
2021-08-01,0.5123502496692326
2021-09-01,0.8237502345124036
2021-10-01,0.4948520789924187
2021-11-01,0.6102528719751449
2021-12-01,0.4978382734161977
2022-01-01,0.6110824402686375
2022-02-01,0.4651496014146442
2022-03-01,0.519470708493909
2022-04-01,0.4649469697477217
2022-05-01,0.5181116028144448
2022-06-01,0.5473452807207034
2022-07-01,0.47621135813986815
2022-08-01,0.5223926719330909
2022-09-01,0.4561098604476154
2022-10-01,0.7823506836085715
2022-11-01,0.40356187040971286
2022-12-01,0.6614985602265376
2023-01-01,0.5086004194367287
2023-03-01,0.5387655854296055
